,jp_title,en_title,char_name,fav,img
10,Kaijuu 8-gou,Kaiju No. 8,Soushirou Hoshina (保科 宗四郎),Member Favorites: 883,https://cdn.myanimelist.net/images/characters/5/549658.jpg
11,Kaijuu 8-gou,Kaiju No. 8,Kafka Hibino (日比野 カフカ),Member Favorites: 667,https://cdn.myanimelist.net/images/characters/14/506501.jpg
12,Kaijuu 8-gou,Kaiju No. 8,Kikoru Shinomiya ( 四ノ宮 キコル),Member Favorites: 264,https://cdn.myanimelist.net/images/characters/14/549659.jpg
13,Kaijuu 8-gou,Kaiju No. 8,Reno Ichikawa (市川 レノ),Member Favorites: 239,https://cdn.myanimelist.net/images/characters/8/549657.jpg
14,Kaijuu 8-gou,Kaiju No. 8,Mina Ashiro (亜白 ミナ),Member Favorites: 264,https://cdn.myanimelist.net/images/characters/14/531193.jpg
15,Kaijuu 8-gou,Kaiju No. 8,Gen Narumi (鳴海 弦),Member Favorites: 159,https://cdn.myanimelist.net/images/characters/11/554760.jpg
16,Kaijuu 8-gou,Kaiju No. 8,Konomi Okonogi (小此木 このみ),Member Favorites: 22,https://cdn.myanimelist.net/images/characters/8/553884.jpg
17,Kaijuu 8-gou,Kaiju No. 8,Iharu Furuhashi (古橋 伊春),Member Favorites: 15,https://cdn.myanimelist.net/images/characters/3/531566.jpg
18,Kaijuu 8-gou,Kaiju No. 8,Kaijuu No. 9  (怪獣9号),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/3/554750.jpg
19,Kaijuu 8-gou,Kaiju No. 8,Isao Shinomiya (四ノ宮 功),Member Favorites: 9,https://cdn.myanimelist.net/images/characters/10/548007.jpg
20,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Megumin  (めぐみん),"Member Favorites: 41,487",https://cdn.myanimelist.net/images/characters/14/349249.jpg
21,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Kazuma Satou (佐藤 和真),"Member Favorites: 20,776",https://cdn.myanimelist.net/images/characters/8/301302.jpg
22,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Aqua  (アクア),"Member Favorites: 11,084",https://cdn.myanimelist.net/images/characters/14/282523.jpg
23,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Lalatina Ford Dustiness (ダスティネス・フォード・ララティーナ / ダクネス),"Member Favorites: 6,396",https://cdn.myanimelist.net/images/characters/14/266229.jpg
24,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Wiz  (ウィズ),"Member Favorites: 1,579",https://cdn.myanimelist.net/images/characters/14/339607.jpg
25,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Yunyun  (ゆんゆん),"Member Favorites: 1,203",https://cdn.myanimelist.net/images/characters/9/323944.jpg
26,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Vanir  (バニル),Member Favorites: 386,https://cdn.myanimelist.net/images/characters/13/307929.jpg
27,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Eris  (エリス),Member Favorites: 355,https://cdn.myanimelist.net/images/characters/3/298810.jpg
28,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Chomusuke  (ちょむすけ),Member Favorites: 266,https://cdn.myanimelist.net/images/characters/15/512404.jpg
29,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,Chris  (クリス),Member Favorites: 232,https://cdn.myanimelist.net/images/characters/15/277949.jpg
30,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Rudeus Greyrat (ルーデウス・グレイラット),"Member Favorites: 10,226",https://cdn.myanimelist.net/images/characters/2/423667.jpg
31,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Sylphiette  (シルフィエット),"Member Favorites: 3,017",https://cdn.myanimelist.net/images/characters/10/423669.jpg
32,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Roxy Migurdia (ロキシー・ミグルディア),"Member Favorites: 9,324",https://cdn.myanimelist.net/images/characters/16/552605.jpg
33,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Ruijerd Superdia (ルイジェルド・スペルディア),Member Favorites: 742,https://cdn.myanimelist.net/images/characters/16/490046.jpg
34,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Paul Greyrat (パウロ・グレイラット),Member Favorites: 518,https://cdn.myanimelist.net/images/characters/2/457576.jpg
35,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Zenith Greyrat (ゼニス・グレイラット),Member Favorites: 239,https://cdn.myanimelist.net/images/characters/6/494628.jpg
36,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Aisha Greyrat (アイシャ・グレイラット),Member Favorites: 204,https://cdn.myanimelist.net/images/characters/16/274691.jpg
37,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Shizuka Nanahoshi (ナナホシ・シズカ),Member Favorites: 185,https://cdn.myanimelist.net/images/characters/6/545654.jpg
38,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Elinalise Dragonroad (エリナリーゼ・ドラゴンロード),Member Favorites: 140,https://cdn.myanimelist.net/images/characters/3/460705.jpg
39,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,Zanoba Shirone (ザノバ・シーローン),Member Favorites: 99,https://cdn.myanimelist.net/images/characters/14/277227.jpg
40,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Rimuru Tempest (リムル＝テンペスト),"Member Favorites: 23,553",https://cdn.myanimelist.net/images/characters/4/495795.jpg
41,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Milim Nava (ミリム・ナーヴァ),"Member Favorites: 2,919",https://cdn.myanimelist.net/images/characters/6/447552.jpg
42,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Diablo  (ディアブロ),"Member Favorites: 2,804",https://cdn.myanimelist.net/images/characters/12/476920.jpg
43,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Shuna  (シュナ),"Member Favorites: 1,558",https://cdn.myanimelist.net/images/characters/16/384887.jpg
44,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Shion  (シオン),"Member Favorites: 1,480",https://cdn.myanimelist.net/images/characters/8/381150.jpg
45,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Veldora Tempest (ヴェルドラ＝テンペスト),"Member Favorites: 1,420",https://cdn.myanimelist.net/images/characters/7/360786.jpg
46,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Benimaru  (ベニマル),"Member Favorites: 1,149",https://cdn.myanimelist.net/images/characters/6/447550.jpg
47,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Shizue Izawa (井沢 静江),Member Favorites: 801,https://cdn.myanimelist.net/images/characters/12/360787.jpg
48,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Ranga  (ランガ（嵐牙）),Member Favorites: 671,https://cdn.myanimelist.net/images/characters/16/360795.jpg
49,Tensei shitara Slime Datta Ken 3rd Season,That Time I Got Reincarnated as a Slime Season 3,Souei  (ソウエイ),Member Favorites: 592,https://cdn.myanimelist.net/images/characters/6/360791.jpg
50,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Izuku Midoriya (緑谷 出久),"Member Favorites: 25,534",https://cdn.myanimelist.net/images/characters/7/299404.jpg
51,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Shouto Todoroki (轟 焦凍),"Member Favorites: 25,438",https://cdn.myanimelist.net/images/characters/12/332527.jpg
52,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Katsuki Bakugou (爆豪 勝己),"Member Favorites: 23,064",https://cdn.myanimelist.net/images/characters/12/299406.jpg
53,Boku no Hero Academia 7th Season,My Hero Academia Season 7,All Might  (オール・マイト),"Member Favorites: 9,776",https://cdn.myanimelist.net/images/characters/14/310613.jpg
54,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Shouta Aizawa (相澤 消太),"Member Favorites: 7,841",https://cdn.myanimelist.net/images/characters/8/301855.jpg
55,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Eijirou Kirishima (切島 鋭児郎),"Member Favorites: 6,105",https://cdn.myanimelist.net/images/characters/11/329529.jpg
56,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Himiko Toga (渡我 被身子),"Member Favorites: 5,626",https://cdn.myanimelist.net/images/characters/7/485281.jpg
57,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Ochako Uraraka (麗日 お茶子),"Member Favorites: 5,605",https://cdn.myanimelist.net/images/characters/9/299421.jpg
58,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Dabi  (荼毘),"Member Favorites: 5,001",https://cdn.myanimelist.net/images/characters/6/454749.jpg
59,Boku no Hero Academia 7th Season,My Hero Academia Season 7,Tsuyu Asui (蛙吹 梅雨),"Member Favorites: 4,672",https://cdn.myanimelist.net/images/characters/10/299409.jpg
60,Wind Breaker,,Haruka Sakura (桜 遥),Member Favorites: 711,https://cdn.myanimelist.net/images/characters/9/458760.jpg
61,Wind Breaker,,Hayato Suou (蘇枋 隼飛),Member Favorites: 470,https://cdn.myanimelist.net/images/characters/2/458759.jpg
62,Wind Breaker,,Hajime Umemiya (梅宮 一),Member Favorites: 268,https://cdn.myanimelist.net/images/characters/3/458850.jpg
63,Wind Breaker,,Kyoutarou Sugishita (杉下 京太郎),Member Favorites: 36,https://cdn.myanimelist.net/images/characters/12/458813.jpg
64,Wind Breaker,,Akihiko Nirei (楡井 秋彦),Member Favorites: 17,https://cdn.myanimelist.net/images/characters/2/468493.jpg
65,Wind Breaker,,Touma Hiiragi (柊 登馬),Member Favorites: 13,https://cdn.myanimelist.net/images/characters/7/467088.jpg
66,Wind Breaker,,Jou Togame (十亀 条),Member Favorites: 216,https://cdn.myanimelist.net/images/characters/6/468470.jpg
67,Wind Breaker,,Kotoha Tachibana (橘 ことは),Member Favorites: 115,https://cdn.myanimelist.net/images/characters/13/541144.jpg
68,Wind Breaker,,Ren Kaji (梶 蓮),Member Favorites: 80,https://cdn.myanimelist.net/images/characters/10/468474.jpg
69,Wind Breaker,,Mitsuki Kiryuu (桐生 三輝),Member Favorites: 33,https://cdn.myanimelist.net/images/characters/10/460919.jpg
70,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Holo  (ホロ),"Member Favorites: 28,677",https://cdn.myanimelist.net/images/characters/15/319492.jpg
71,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Kraft Lawrence (クラフト・ロレンス),"Member Favorites: 1,778",https://cdn.myanimelist.net/images/characters/11/545222.jpg
72,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Norah Arendt (ノーラ・アレント),Member Favorites: 188,https://cdn.myanimelist.net/images/characters/3/55714.jpg
73,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Myuuri  (ミューリ),Member Favorites: 58,https://cdn.myanimelist.net/images/characters/8/323755.jpg
74,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Dian Rubens (ディアン・ルーベンス),Member Favorites: 27,https://cdn.myanimelist.net/images/characters/10/555751.jpg
75,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Marhait Liechten (リヒテン・マールハイト),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/5/546745.jpg
76,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Marc Cole (マルク・コール),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/2/554983.jpg
77,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Fermi Amati (フェルミ・アマーティ),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/7/557725.jpg
78,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Hans Remerio (ハンス・レメリオ),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/13/396483.jpg
79,Ookami to Koushinryou: Merchant Meets the Wise Wolf,Spice and Wolf: Merchant Meets the Wise Wolf,Elsa Schtingheim (エルサ・シュティングハイム),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/3/562994.jpg
80,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Lloyd de Saloum (ロイド=ディ=サルーム),Member Favorites: 188,https://cdn.myanimelist.net/images/characters/16/516201.jpg
81,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Grim  (グリモ),Member Favorites: 34,https://cdn.myanimelist.net/images/characters/9/492429.jpg
82,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Sylpha  (シルファ),Member Favorites: 254,https://cdn.myanimelist.net/images/characters/12/516198.jpg
83,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Tao  (タオ),Member Favorites: 34,https://cdn.myanimelist.net/images/characters/7/516199.jpg
84,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Ren  (レン),Member Favorites: 17,https://cdn.myanimelist.net/images/characters/10/516200.jpg
85,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Jade  (ジェイド),Member Favorites: 14,https://cdn.myanimelist.net/images/characters/13/537011.jpg
86,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Talia  (タリア),Member Favorites: 7,https://cdn.myanimelist.net/images/characters/2/549817.jpg
87,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Shiro  (シロ),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/10/541051.jpg
88,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Babylon  (バビロン),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/15/549818.jpg
89,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,Alieze de Saloum (アリーゼ・ディ・サルーム),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/2/541052.jpg
90,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Fenrys  (フェンリース),Member Favorites: 455,https://cdn.myanimelist.net/images/characters/5/535545.jpg
91,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Flio  (フリオ),Member Favorites: 36,https://cdn.myanimelist.net/images/characters/9/535546.jpg
92,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Hiya  (ヒヤ),Member Favorites: 25,https://cdn.myanimelist.net/images/characters/7/540572.jpg
93,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Belano  (ベラノ),Member Favorites: 15,https://cdn.myanimelist.net/images/characters/10/535541.jpg
94,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Uliminas  (ウリミナス),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/2/540570.jpg
95,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Balirossa  (バリロッサ),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/7/535537.jpg
96,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Blossom  (ブロッサム),Member Favorites: 9,https://cdn.myanimelist.net/images/characters/14/535538.jpg
97,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Damalynas  (ダマリナッセ),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/10/540573.jpg
98,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,The Golden-Haired Hero  (金髪勇者),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/14/535542.jpg
99,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,Chillin' in Another World with Level 2 Super Cheat Powers,Tsuya  (ツーヤ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/2/535543.jpg
100,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Anos Voldigoad (アノス・ヴォルディゴード),"Member Favorites: 3,932",https://cdn.myanimelist.net/images/characters/13/465356.jpg
101,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Misha Necron (ミーシャ・ネクロン),Member Favorites: 847,https://cdn.myanimelist.net/images/characters/14/451633.jpg
102,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Sasha Necron (サーシャ・ネクロン),Member Favorites: 557,https://cdn.myanimelist.net/images/characters/8/451634.jpg
103,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Lay Glanzudlii (レイ・グランズドリィ),Member Favorites: 133,https://cdn.myanimelist.net/images/characters/15/451635.jpg
104,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Eleanor Bianca (エレオノール・ビアンカ),Member Favorites: 121,https://cdn.myanimelist.net/images/characters/3/451636.jpg
105,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Shin Reglia (シン・レグリア),Member Favorites: 121,https://cdn.myanimelist.net/images/characters/11/551096.jpg
106,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Izabella  (イザベラ),Member Favorites: 88,https://cdn.myanimelist.net/images/characters/4/465360.jpg
107,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Graham  (グラハム),Member Favorites: 78,https://cdn.myanimelist.net/images/characters/15/523888.jpg
108,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Eldmed Ditigeon (エールドメード・ディティジョン),Member Favorites: 60,https://cdn.myanimelist.net/images/characters/14/498683.jpg
109,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",The Misfit of Demon King Academy II Part 2,Golroana Delo Jiordal (ゴルロアナ・デロ・ジオルダル),Member Favorites: 42,https://cdn.myanimelist.net/images/characters/2/528288.jpg
110,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Nephelia  (ネフェリア),Member Favorites: 206,https://cdn.myanimelist.net/images/characters/11/526001.jpg
111,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Zagan  (ザガン),Member Favorites: 65,https://cdn.myanimelist.net/images/characters/16/544710.jpg
112,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Chastille Lillqvist (シャスティル・ リルクヴィスト),Member Favorites: 53,https://cdn.myanimelist.net/images/characters/12/536714.jpg
113,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Valefor  (ヴォルフォレ),Member Favorites: 25,https://cdn.myanimelist.net/images/characters/10/536717.jpg
114,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Barbatos  (バルバロス),Member Favorites: 21,https://cdn.myanimelist.net/images/characters/7/536718.jpg
115,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Raphael Hyurandell (ラーファエル・ヒュランデル),Member Favorites: 7,https://cdn.myanimelist.net/images/characters/4/536716.jpg
116,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Manuela  (マニュエラ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/14/536715.jpg
117,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Narrator  (ナレーション),Member Favorites: 1,
118,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Face Stealer  ,Member Favorites: 0,https://cdn.myanimelist.net/images/characters/3/554636.jpg
119,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,Kimaris  (キメリエス),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/3/548068.jpg
120,Sentai Daishikkaku,Go! Go! Loser Ranger!,Yumeko Suzukiri (錫切 夢子),Member Favorites: 116,https://cdn.myanimelist.net/images/characters/16/524463.jpg
121,Sentai Daishikkaku,Go! Go! Loser Ranger!,Sentouin D  (戦闘員D),Member Favorites: 77,https://cdn.myanimelist.net/images/characters/10/524466.jpg
122,Sentai Daishikkaku,Go! Go! Loser Ranger!,Hibiki Sakurama (桜間 日々輝),Member Favorites: 17,https://cdn.myanimelist.net/images/characters/11/524469.jpg
123,Sentai Daishikkaku,Go! Go! Loser Ranger!,Sousei Akabane (赤刎 創星),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/4/528150.jpg
124,Sentai Daishikkaku,Go! Go! Loser Ranger!,Kanon Hisui (翡翠 かのん),Member Favorites: 79,https://cdn.myanimelist.net/images/characters/9/536603.jpg
125,Sentai Daishikkaku,Go! Go! Loser Ranger!,Angel Usukubo (薄久保 天使),Member Favorites: 17,https://cdn.myanimelist.net/images/characters/2/538312.jpg
126,Sentai Daishikkaku,Go! Go! Loser Ranger!,Green Keeper  (グリーン キーパー),Member Favorites: 14,https://cdn.myanimelist.net/images/characters/9/528156.jpg
127,Sentai Daishikkaku,Go! Go! Loser Ranger!,Sentouin XX  (戦闘員XX),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/6/538310.jpg
128,Sentai Daishikkaku,Go! Go! Loser Ranger!,Komachi Aizome (藍染 小町),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/14/536602.jpg
