,jp_title,en_title,char_name,fav,img
53,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Anko Koshi (虎視餡子),Member Favorites: 57,https://cdn.myanimelist.net/images/characters/16/542121.jpg
54,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Neko Nekoyamada (猫山田 根子),Member Favorites: 44,https://cdn.myanimelist.net/images/characters/8/550601.jpg
55,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Kinu Tanukikouji (狸小路 絹),Member Favorites: 22,https://cdn.myanimelist.net/images/characters/2/550600.jpg
56,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Chiharu Tsubameya (燕谷 千春),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/9/550599.jpg
57,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Narrator  (ナレーション),Member Favorites: 8,
58,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Yoshiharu Tsubameya (燕谷 善治),Member Favorites: 8,https://cdn.myanimelist.net/images/characters/12/559106.jpg
59,Shikanoko Nokonoko Koshitantan,My Deer Friend Nokotan,Ukai  (鵜飼),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/12/563174.jpg
60,Isekai Shikkaku,No Longer Allowed in Another World,Sensei  (センセー),Member Favorites: 242,https://cdn.myanimelist.net/images/characters/7/480369.jpg
61,Isekai Shikkaku,No Longer Allowed in Another World,Tama  (タマ),Member Favorites: 23,https://cdn.myanimelist.net/images/characters/6/537552.jpg
62,Isekai Shikkaku,No Longer Allowed in Another World,Annette  (アネット),Member Favorites: 16,https://cdn.myanimelist.net/images/characters/15/537551.jpg
63,Isekai Shikkaku,No Longer Allowed in Another World,Nir  (ニア),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/13/537553.jpg
64,Isekai Shikkaku,No Longer Allowed in Another World,Esche  (エッシェ),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/6/560438.jpg
65,Isekai Shikkaku,No Longer Allowed in Another World,Waldelia  (ウォーデリア),Member Favorites: 7,https://cdn.myanimelist.net/images/characters/6/546003.jpg
66,Isekai Shikkaku,No Longer Allowed in Another World,Oberis  (オヴェーリス),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/10/563023.jpg
67,Isekai Shikkaku,No Longer Allowed in Another World,Melos  (メロス),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/15/543135.jpg
68,Isekai Shikkaku,No Longer Allowed in Another World,Sacchan  (さっちゃん),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/5/543134.jpg
69,Isekai Shikkaku,No Longer Allowed in Another World,Yuriko  (ユリコ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/16/553816.jpg
70,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Seras Ashrain (セラス・アシュレイン),Member Favorites: 56,https://cdn.myanimelist.net/images/characters/2/546653.jpg
71,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Touka Mimori (三森 灯河),Member Favorites: 37,https://cdn.myanimelist.net/images/characters/8/546652.jpg
72,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Ayaka Sogou (十河 綾香),Member Favorites: 57,https://cdn.myanimelist.net/images/characters/14/549811.jpg
73,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Piggymaru  (ピギ丸),Member Favorites: 14,https://cdn.myanimelist.net/images/characters/14/546654.jpg
74,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Vicius  (ヴィシス),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/3/546655.jpg
75,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,N​​​​yantan Kik​ipat (ニャンタン・ キキーパット),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/6/553264.jpg
76,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Kobato Kashima (鹿島 小鳩),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/15/549808.jpg
77,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Lisb​​​eth  (リズベット),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/8/553265.jpg
78,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Hijiri Takao (高雄 聖),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/15/549807.jpg
79,"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells,Civit Gar​​​tla​​​nd (シビト・ガートランド),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/5/553267.jpg
80,Gimai Seikatsu,Days with My Stepsister,Saki Ayase (綾瀬 沙季),Member Favorites: 421,https://cdn.myanimelist.net/images/characters/12/543213.jpg
81,Gimai Seikatsu,Days with My Stepsister,Yuuta Asamura (浅村 悠太),Member Favorites: 71,https://cdn.myanimelist.net/images/characters/11/543212.jpg
82,Gimai Seikatsu,Days with My Stepsister,Shiori Yomiuri (読売 栞),Member Favorites: 110,https://cdn.myanimelist.net/images/characters/9/543214.jpg
83,Gimai Seikatsu,Days with My Stepsister,Kaho Fujinami (藤波 夏帆),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/6/560842.jpg
84,Gimai Seikatsu,Days with My Stepsister,Tomokazu Maru (丸 友和),Member Favorites: 7,https://cdn.myanimelist.net/images/characters/13/543216.jpg
85,Gimai Seikatsu,Days with My Stepsister,Maaya  Narasaka (奈良坂 真綾),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/7/543215.jpg
86,Gimai Seikatsu,Days with My Stepsister,Akiko Ayase (綾瀬 亜季子),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/10/543239.jpg
87,Gimai Seikatsu,Days with My Stepsister,Taichi Asamura (浅村 太一),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/11/543240.jpg
88,Gimai Seikatsu,Days with My Stepsister,Eiha Kudou (工藤 英葉),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/2/560843.jpg
89,Gimai Seikatsu,Days with My Stepsister,Keisuke Shinjou (新庄 圭介),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/5/560841.jpg
90,Giji Harem,Pseudo Harem,Rin Nanakura (七倉 凛),Member Favorites: 857,https://cdn.myanimelist.net/images/characters/4/559203.jpg
91,Giji Harem,Pseudo Harem,Eiji Kitahama (北浜 瑛二),Member Favorites: 73,https://cdn.myanimelist.net/images/characters/14/559986.jpg
92,Giji Harem,Pseudo Harem,Ayaka Nanakura (七倉 あやか),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/16/552525.jpg
93,Giji Harem,Pseudo Harem,Moe  (もえ),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/7/557918.jpg
94,Giji Harem,Pseudo Harem,Motokuni Nakayama (中山 元邦),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/8/552524.jpg
95,Giji Harem,Pseudo Harem,Shiro  (史郎),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/8/557919.jpg
96,Giji Harem,Pseudo Harem,Kitahama's Mother  ,Member Favorites: 0,https://cdn.myanimelist.net/images/characters/7/578413.jpg
97,Giji Harem,Pseudo Harem,Megu  (めぐ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/9/552522.jpg
98,Giji Harem,Pseudo Harem,Tsuguto Iwata (岩田 嗣人),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/552523.jpg
99,Giji Harem,Pseudo Harem,Kiri Shirasawa (白沢 きり),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/11/552521.jpg
100,Nige Jouzu no Wakagimi,The Elusive Samurai,Tokiyuki Houjou (北条 時行),Member Favorites: 137,https://cdn.myanimelist.net/images/characters/10/506397.jpg
101,Nige Jouzu no Wakagimi,The Elusive Samurai,Yorishige Suwa (諏訪 頼重),Member Favorites: 45,https://cdn.myanimelist.net/images/characters/2/556141.jpg
102,Nige Jouzu no Wakagimi,The Elusive Samurai,Shizuku  (雫),Member Favorites: 28,https://cdn.myanimelist.net/images/characters/10/525047.jpg
103,Nige Jouzu no Wakagimi,The Elusive Samurai,Fubuki  (吹雪),Member Favorites: 24,https://cdn.myanimelist.net/images/characters/2/531103.jpg
104,Nige Jouzu no Wakagimi,The Elusive Samurai,Ayako Mochizuki (望月 亜也子),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/4/526515.jpg
105,Nige Jouzu no Wakagimi,The Elusive Samurai,Kojirou Nezu (袮津 弧次郎),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/13/556140.jpg
106,Nige Jouzu no Wakagimi,The Elusive Samurai,Genba Kazama (風間 玄蕃),Member Favorites: 8,https://cdn.myanimelist.net/images/characters/5/539232.jpg
107,Nige Jouzu no Wakagimi,The Elusive Samurai,Sadamune Ogasawara (小笠原 貞宗),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/16/557525.jpg
108,Nige Jouzu no Wakagimi,The Elusive Samurai,Takauji Ashikaga (足利 尊氏),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/5/531106.jpg
109,Nige Jouzu no Wakagimi,The Elusive Samurai,Takatoki Houjou (北条 高時),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/7/555625.jpg
110,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Noor  (ノール),Member Favorites: 52,https://cdn.myanimelist.net/images/characters/7/542752.jpg
111,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Lynneburg Clays (リンネブルグ・クレイス),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/6/562325.jpg
112,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Ines Harness (イネス・ハーネス),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/10/562324.jpg
113,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Mianne  (ミアンヌ),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/2/542760.jpg
114,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Rolo  (ロロ),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/13/549183.jpg
115,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Zadu  (ザドゥ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/11/559187.jpg
116,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Sain  (セイン),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/8/542763.jpg
117,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Rein Clays (レイン・クレイス),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/14/562322.jpg
118,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Derrida III  (デリダス三世),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/560666.jpg
119,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",I Parry Everything,Clays  (クレイス),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/7/542755.jpg
120,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Reanette Elfelt (リーネット・エルフェルト),Member Favorites: 106,https://cdn.myanimelist.net/images/characters/3/523126.jpg
121,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Rick Gladiatol (リック・グラディアートル),Member Favorites: 27,https://cdn.myanimelist.net/images/characters/16/523128.jpg
122,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Alicerette Draqul (アリスレート・ドラクル),Member Favorites: 14,https://cdn.myanimelist.net/images/characters/16/523127.jpg
123,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Broughston Ashorc (ブロンストン・アッシュオーク),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/8/523125.jpg
124,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Mizett Eldwarf (ミゼット・エルドワーフ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/11/523124.jpg
125,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Angelica Diarmuit (アンジェリカ・ ディルムット),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/9/539920.jpg
126,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Alica Granger (アリサ・グレンジャー),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/15/554963.jpg
127,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Commentator  (実況),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/7/560985.jpg
128,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Milicia  (ミリシア),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/10/558956.jpg
129,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",Tris  (トリス),Member Favorites: 0,
130,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Natsu Dragneel (ナツ・ドラグニル),"Member Favorites: 22,375",https://cdn.myanimelist.net/images/characters/15/105542.jpg
131,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Erza Scarlet (エルザ・スカーレット),"Member Favorites: 19,144",https://cdn.myanimelist.net/images/characters/12/492254.jpg
132,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Lucy Heartfilia (ルーシィ・ハートフィリア),"Member Favorites: 7,999",https://cdn.myanimelist.net/images/characters/7/67774.jpg
133,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Gray Fullbuster (グレイ・フルバスター),"Member Favorites: 7,627",https://cdn.myanimelist.net/images/characters/11/278602.jpg
134,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Happy  (ハッピー),"Member Favorites: 4,210",https://cdn.myanimelist.net/images/characters/14/365287.jpg
135,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Wendy Marvell (ウェンディ・マーベル),"Member Favorites: 1,782",https://cdn.myanimelist.net/images/characters/11/196497.jpg
136,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Charlés  (シャルル),Member Favorites: 165,https://cdn.myanimelist.net/images/characters/6/365290.jpg
137,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Juvia Lockser (ジュビア・ロクサー),"Member Favorites: 3,696",https://cdn.myanimelist.net/images/characters/12/262225.jpg
138,Fairy Tail: 100-nen Quest,Fairy Tail: 100 Years Quest,Jellal Fernandes (ジェラール・フェルナンデス),"Member Favorites: 2,932",https://cdn.myanimelist.net/images/characters/11/80782.jpg
