,jp_title,en_title,char_name,fav,img
16,Tensei Oujo to Tensai Reijou no Mahou Kakumei,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,Grantz Magenta (グランツ・マゼンタ),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/13/499842.jpg
17,Trigun Stampede,,Brad  (ブラド),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/11/507305.jpg
18,"Benriya Saitou-san, Isekai ni Iku",Handyman Saitou in Another World,Maevena  (メヴェナ),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/15/506975.jpg
19,Hyouken no Majutsushi ga Sekai wo Suberu,The Iceblade Sorcerer Shall Rule the World,Maria Bradley (マリア=ブラッドリィ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/5/503522.jpg
20,Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu,Ningen Fushin: Adventurers Who Don't Believe in Humanity Will Save the World,Fifs  (フィフス),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/6/500630.jpg
21,Kyokou Suiri Season 2,In/Spectre 2,Kaoruko Otonashi (音無 薫子),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/5/504962.jpg
22,Oniichan wa Oshimai!,Onimai: I'm Now Your Sister!,Minato Senkawa (千川 み なと),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/11/503563.jpg
23,Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life,Chillin' in My 30s after Getting Fired from the Demon King's Army,Rizet  (リゼート),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/6/493981.jpg
24,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",Reborn to Master the Blade: From Hero-King to Extraordinary Squire ♀,Eris  (エリス),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/4/491236.jpg
25,Spy Kyoushitsu,Spy Classroom,Eve  (イヴ),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/9/501547.jpg
26,Sugar Apple Fairy Tale,,Lusel El Min  (ルスル・エル・ミン),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/5/521682.jpg
27,High Card,,Owen Alldays (オーウェン・オールデイズ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/15/489518.jpg
28,Kami-tachi ni Hirowareta Otoko 2nd Season,By the Grace of the Gods 2,Mizelia  (ミゼリア),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/10/416033.jpg
29,Inu ni Nattara Suki na Hito ni Hirowareta.,My Life as Inukai-san's Dog.,Inari Sakihira (咲比良 イナリ),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/9/506014.jpg
30,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,"The Fruit of Evolution: Before I Knew It, My Life Had It Made Season 2",Lutia Butte (ルーティア・ビュート),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/14/504295.jpg
31,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,"Saving 80,000 Gold in Another World for My Retirement",Adelaide  (アデレート),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/11/502355.jpg
32,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte,Lirenna  (リレナ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/506172.jpg
33,Revenger,,Saimon Shishido (宍戸斎門),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/5/504062.jpg
34,Ayakashi Triangle,,Suzu's Mother  (すずの母),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/2/501551.jpg
35,Mononogatari,Malevolent Spirits: Mononogatari,Kushige  (匣),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/12/487883.jpg
36,Tsurune: Tsunagari no Issha,Tsurune - The Linking Shot -,Senichi Sugawara (菅原 千一),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/16/454026.jpg
37,Ooyukiumi no Kaina,Kaina of the Great Snow Sea,Jarge  (ジャルジ),Member Favorites: 0,
38,Nokemono-tachi no Yoru,The Tale of Outcasts,Vivian  (ビビアン),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/10/496148.jpg
39,Hikari no Ou,The Fire Hunter,Narrator  (ナレーション),Member Favorites: 0,
40,Ars no Kyojuu,Giant Beasts of Ars,Kiris  (キリス),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/2/498129.jpg
41,The Legend of Heroes: Sen no Kiseki - Northern War,The Legend of Heroes: Trails of Cold Steel - Northern War,Rixia Mao (リーシャ・マオ),Member Favorites: 26,https://cdn.myanimelist.net/images/characters/9/202189.jpg
42,Kyuuketsuki Sugu Shinu 2,The Vampire Dies in No Time Season 2,Y-dan Ojisan  (吸血鬼Y談おじさん),Member Favorites: 5,https://cdn.myanimelist.net/images/characters/14/491298.jpg
43,Mou Ippon!,"""Ippon"" again!",Suzu Ayase (綾瀬 鈴),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/7/507755.jpg
44,Majutsushi Orphen Hagure Tabi: Urbanrama-hen,Sorcerous Stabber Orphen -Chaos in Urbanrama-,Winona  (ウィノナ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/12/512200.jpg
45,Technoroid: Overmind,,Light Kitanomaru (北ノ丸 光灯),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/6/458338.jpg
46,D4DJ All Mix,,Noa Fukushima (福島 ノア),Member Favorites: 38,https://cdn.myanimelist.net/images/characters/15/406909.jpg
47,Nijiyon Animation,,Karin Asaka (朝香 果林),Member Favorites: 158,https://cdn.myanimelist.net/images/characters/16/396297.jpg
48,Hirogaru Sky! Precure,Soaring Sky! Pretty Cure,Takeru Osanai (長内 たける),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/5/553560.jpg
49,UniteUp!,,Fuuga​ Tougou​ (東郷 楓雅),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/6/491472.jpg
50,Boku to Roboko,Me & Roboco,Nasu-san  (那須さん),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/4/528070.jpg
51,Cardfight!! Vanguard: will+Dress Season 2,,Jinki Mukae (向江 ジンキ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/2/495799.jpg
52,Flaglia: Natsuyasumi no Monogatari,,Rabu  (ラブ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/16/494803.jpg
53,KJ File 2nd Season,,,,
54,Yomawari Neko,,Nii  (ニイ),Member Favorites: 0,
55,Heart Cocktail Colorful: Haru-hen,,,,
56,One Piece,,Jinbe  (ジンベエ),"Member Favorites: 4,180",https://cdn.myanimelist.net/images/characters/15/307148.jpg
57,Boruto: Naruto Next Generations,,Gaara  (我愛羅),"Member Favorites: 13,088",https://cdn.myanimelist.net/images/characters/10/293375.jpg
58,Blue Lock,,Sae Itoshi (糸師 冴),Member Favorites: 380,https://cdn.myanimelist.net/images/characters/16/498292.jpg
59,Kage no Jitsuryokusha ni Naritakute!,The Eminence in Shadow,Zeta  (ゼータ),Member Favorites: 151,https://cdn.myanimelist.net/images/characters/10/483019.jpg
60,Boku no Hero Academia 6th Season,My Hero Academia Season 6,Tsuyu Asui (蛙吹 梅雨),"Member Favorites: 4,673",https://cdn.myanimelist.net/images/characters/10/299409.jpg
61,Isekai Ojisan,Uncle from Another World,Mira Greyler (ミラー＝グレイラー),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/12/495212.jpg
62,Meitantei Conan,Case Closed,Shuuichi Akai (赤井 秀一),"Member Favorites: 1,873",https://cdn.myanimelist.net/images/characters/3/208069.jpg
63,Fumetsu no Anata e Season 2,To Your Eternity Season 2,Kahaku  (カハク),Member Favorites: 65,https://cdn.myanimelist.net/images/characters/11/494201.jpg
64,Mairimashita! Iruma-kun 3rd Season,Welcome to Demon School! Iruma-kun Season 3,Lead Shax (シャックス・リード),Member Favorites: 86,https://cdn.myanimelist.net/images/characters/7/402904.jpg
65,Urusei Yatsura (2022),Urusei Yatsura,Ten  (テン),Member Favorites: 16,https://cdn.myanimelist.net/images/characters/5/498940.jpg
66,Golden Kamuy 4th Season,Golden Kamuy Season 4,Tatsuma Ushiyama (牛山 辰馬),Member Favorites: 63,https://cdn.myanimelist.net/images/characters/7/354190.jpg
67,Cool Doji Danshi,"Play It Cool, Guys",Akai  (赤井),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/13/490494.jpg
68,Crayon Shin-chan,Shin Chan,Ume Matsuzaka (まつざか 梅),Member Favorites: 8,https://cdn.myanimelist.net/images/characters/11/312257.jpg
69,KanColle: Itsuka Ano Umi de,KanColle Season 2: Let's Meet at Sea,Kitakami  (北上),Member Favorites: 23,https://cdn.myanimelist.net/images/characters/4/264495.jpg
70,Yowamushi Pedal: Limit Break,,Yasutomo Arakita (荒北 靖友),Member Favorites: 350,https://cdn.myanimelist.net/images/characters/8/245995.jpg
71,Digimon Ghost Game,,Piemon  (ピエモン),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/7/170065.jpg
72,IDOLiSH7 Third Beat! Part 2,,Momose Sunohara (春原 百瀬),Member Favorites: 323,https://cdn.myanimelist.net/images/characters/8/308350.jpg
73,Eternal Boys,,Souki Azuma (吾妻 創輝),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/7/509156.jpg
74,Sazae-san,Mrs. Sazae,Ikura Namino (波野 イクラ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/12/568770.jpg
75,Shadowverse Flame,,Ren Kazamatsuri (風祭 レン),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/7/492009.jpg
76,Chibi Maruko-chan (1995),Little Miss Maruko,Sueo Maruo (丸尾 末男),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/11/369533.jpg
77,Yu☆Gi☆Oh! Go Rush!!,,Dinois Velgear (ディノワ・ベルギャー),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/12/514420.jpg
78,Chiikawa,,Poshetto no Yoroi-san  (ポシェットの鎧さん),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/12/506123.jpg
79,Megaton-kyuu Musashi 2nd Season,Megaton Musashi Season 2,Asuna Kanzaki (神崎 明日菜),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/8/456141.jpg
80,Bonobono (TV 2016),Bono Bono,Araiguma-kun no Otousan  (アライグマくんのお父さん),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/6/369480.jpg
81,Ninjala (TV),,Burton  (バートン),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/9/537940.jpg
82,Shikaru Neko,,,,
83,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,Kanako  (夏菜子),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/575733.jpg
84,Mamekichi Mameko NEET no Nichijou,Mameko Mamekichi's NEET Everyday Life,Komachi  (こまち),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/3/487905.jpg
85,Shiawase Haitatsu Taneko,,,,
86,Uchuu Nanchara Kotetsu-kun,Space Academy,Niko  (ニコ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/4/436984.jpg
87,Manul no Yuube,,,,
88,Chickip Dancers 2nd Season,,,,
89,Shin Nippon History,,,,
90,Madtoy Chatty,,,,
91,Alssongdalssong Catch! Tiniping,Secret Catch! Teenieping,Romi  (로미),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/13/559488.jpg
92,Youkoso Ninchishou Sekai e,,,,
