,jp_title,en_title,char_name,fav,img
62,Kubo-san wa Mob wo Yurusanai,Kubo Won't Let Me Be Invisible,Tamao Taira (平 玉緒),Member Favorites: 7,https://cdn.myanimelist.net/images/characters/5/493278.jpg
63,Golden Kamuy 4th Season,Golden Kamuy Season 4,Tatsuma Ushiyama (牛山 辰馬),Member Favorites: 63,https://cdn.myanimelist.net/images/characters/7/354190.jpg
64,Crayon Shin-chan,Shin Chan,Ume Matsuzaka (まつざか 梅),Member Favorites: 8,https://cdn.myanimelist.net/images/characters/11/312257.jpg
65,Ayakashi Triangle,,Suzu's Mother  (すずの母),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/2/501551.jpg
66,Hirogaru Sky! Precure,Soaring Sky! Pretty Cure,Takeru Osanai (長内 たける),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/5/553560.jpg
67,Sazae-san,Mrs. Sazae,Ikura Namino (波野 イクラ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/12/568770.jpg
68,Boku to Roboko,Me & Roboco,Nasu-san  (那須さん),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/4/528070.jpg
69,Chibi Maruko-chan (1995),Little Miss Maruko,Sueo Maruo (丸尾 末男),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/11/369533.jpg
70,Yu☆Gi☆Oh! Go Rush!!,,Dinois Velgear (ディノワ・ベルギャー),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/12/514420.jpg
71,Chiikawa,,Poshetto no Yoroi-san  (ポシェットの鎧さん),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/12/506123.jpg
72,Bonobono (TV 2016),Bono Bono,Araiguma-kun no Otousan  (アライグマくんのお父さん),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/6/369480.jpg
73,Ninjala (TV),,Burton  (バートン),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/9/537940.jpg
74,Shikaru Neko,,,,
75,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,Kanako  (夏菜子),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/575733.jpg
76,Shiawase Haitatsu Taneko,,,,
77,Manul no Yuube,,,,
78,Shin Nippon History,,,,
79,Youkoso Ninchishou Sekai e,,,,
