,jp_title,en_title,char_name,fav,img
15,Shaman King (2021),,Lyserg Diethel (リゼルグ・ダイゼル),Member Favorites: 103,https://cdn.myanimelist.net/images/characters/7/110874.jpg
16,Edens Zero,,Witch Regret (ウィッチ・リグレット),Member Favorites: 22,https://cdn.myanimelist.net/images/characters/13/496670.jpg
17,Yuukoku no Moriarty Part 2,Moriarty the Patriot Part 2,Von Herder (フォン・ヘルダー),Member Favorites: 39,https://cdn.myanimelist.net/images/characters/14/440276.jpg
18,Shadows House,,Ricky  (リッキー),Member Favorites: 16,https://cdn.myanimelist.net/images/characters/12/435917.jpg
19,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,Full Dive: The Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,Tesla  (テスラ),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/13/437262.jpg
20,Koi to Yobu ni wa Kimochi Warui,Koikimo,Zenji Amakusa (天草 善次),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/10/472095.jpg
21,Zombieland Saga Revenge,,Policeman A  (警察官A),Member Favorites: 16,https://cdn.myanimelist.net/images/characters/16/364586.jpg
22,Seijo no Maryoku wa Bannou desu,The Saint's Magic Power is Omnipotent,Leonhard  (レオンハルト),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/4/447749.jpg
23,Nomad: Megalo Box 2,Megalobox 2: Nomad,Mac Rosario (マック),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/13/435927.jpg
24,Mashiro no Oto,Those Snow White Notes,Shuri Maeda (前田 朱利),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/7/422423.jpg
25,SSSS.Dynazenon,,Juuga  (ジュウガ),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/14/425681.jpg
26,Mars Red,,Aoi Shirase (白瀬 葵),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/10/478928.jpg
27,Super Cub,,Mountain Lodge Owner  (山小屋店主),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/478571.jpg
28,Bakuten!!,Backflip!!,Shunsuke Azuma (吾妻 俊介),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/10/430137.jpg
29,Bishounen Tanteidan,Pretty Boy Detective Club,Bunny Girl  ,Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/541476.jpg
30,Shakunetsu Kabaddi,Burning Kabaddi,Ren Takaya (高谷 煉),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/6/434168.jpg
31,Jouran: The Princess of Snow and Blood,Joran The Princess of Snow and Blood,Oikawa  (及川),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/16/478936.jpg
32,Subarashiki Kono Sekai The Animation,The World Ends with You The Animation,Makoto Miki (三木 真),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/8/440881.jpg
33,Godzilla: S.P,Godzilla Singular Point,Yung  (ユング),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/16/426199.jpg
34,"Dragon, Ie wo Kau.",Dragon Goes House-Hunting,Narrator  (ナレーション),Member Favorites: 0,
35,Seven Knights Revolution: Eiyuu no Keishousha,Seven Knights Revolution: Hero Successor,Eunomia  (ユーノミア),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/2/433204.jpg
36,Yaku nara Mug Cup mo,Let's Make a Mug Too,Sachie Tokigawa (土岐川 幸恵),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/3/436397.jpg
37,Sayonara Watashi no Cramer,"Farewell, My Dear Cramer",Ayumu Kishi (岸 歩),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/13/431165.jpg
38,Blue Reflection Ray,,Ryoka Tachibana (橘 涼楓),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/14/487294.jpg
39,Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu,,Houjou Omamori (御守豊穣),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/2/497482.jpg
40,Cestvs: The Roman Fighter,,Emden  (エムデン),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/16/497480.jpg
41,Cardfight!! Vanguard: overDress,,Akiko Kondou (近導 アキコ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/454000.jpg
42,Battle Athletess Daiundoukai ReSTART!,Battle Athletes Victory ReSTART!,Paglia Respighi (パリア・レスピーギ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/7/433613.jpg
43,Itazuraguma no Gloomy,GLOOMY The Naughty Grizzly,Pity-kun  (ピティーくん),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/10/436961.jpg
44,Yuuki Yuuna wa Yuusha de Aru Churutto!,Yuki Yuna is a Hero - Churutto!,Mebuki Kusunoki (楠 芽吹),Member Favorites: 13,https://cdn.myanimelist.net/images/characters/10/343942.jpg
45,Shikaru Neko,,,,
46,Dinosaur Biyori,,Triceratops  (トリケラトプス),Member Favorites: 0,
47,Mazica Party,,Disco  (ディスコウ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/14/436833.jpg
48,Uchuu Nanchara Kotetsu-kun,Space Academy,Niko  (ニコ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/4/436984.jpg
49,Hyper Positive Yogoremon,,,,
50,Utau Soccer Panda Mifanda,,,,
51,Ma-eum-uisoli Season 3,The Sound of Your Heart: Season 3,,,
52,One Piece,,Jinbe  (ジンベエ),"Member Favorites: 4,180",https://cdn.myanimelist.net/images/characters/15/307148.jpg
53,Boruto: Naruto Next Generations,,Gaara  (我愛羅),"Member Favorites: 13,088",https://cdn.myanimelist.net/images/characters/10/293375.jpg
54,"Kumo desu ga, Nani ka?","So I'm a Spider, So What?",Potimas Harrifenas (ポティマス・ハァイフェナス),Member Favorites: 15,https://cdn.myanimelist.net/images/characters/9/347459.jpg
55,Nanatsu no Taizai: Funnu no Shinpan,The Seven Deadly Sins: Dragon's Judgement,Zeldris  (ゼルドリス),Member Favorites: 288,https://cdn.myanimelist.net/images/characters/7/400299.jpg
56,Meitantei Conan,Case Closed,Shuuichi Akai (赤井 秀一),"Member Favorites: 1,873",https://cdn.myanimelist.net/images/characters/3/208069.jpg
57,Kingdom 3rd Season,Kingdom: Season 3,Tian Meng (蒙恬),Member Favorites: 174,https://cdn.myanimelist.net/images/characters/5/225825.jpg
58,Crayon Shin-chan,Shin Chan,Ume Matsuzaka (まつざか 梅),Member Favorites: 8,https://cdn.myanimelist.net/images/characters/11/312257.jpg
59,Dragon Quest: Dai no Daibouken (2020),Dragon Quest: The Adventure of Dai,Vearn  (バーン),Member Favorites: 9,https://cdn.myanimelist.net/images/characters/11/545516.jpg
60,Back Arrow,,Tom  (トム),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/14/428123.jpg
61,Maiko-san Chi no Makanai-san,Kiyo in Kyoto: From the Maiko House,Momoko  (百子),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/5/469962.jpg
62,Yu☆Gi☆Oh! Sevens,Yu-Gi-Oh! Sevens,Nanaho Nanahoshi (七星 ナナホ),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/16/495474.jpg
63,Tropical-Rouge! Precure,Tropical-Rouge! Pretty Cure,Yuriko Shiratori (白鳥百 合子),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/10/438290.jpg
64,Sazae-san,Mrs. Sazae,Ikura Namino (波野 イクラ),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/12/568770.jpg
65,D4DJ Petit Mix,,Noa Fukushima (福島 ノア),Member Favorites: 38,https://cdn.myanimelist.net/images/characters/15/406909.jpg
66,Chibi Maruko-chan (1995),Little Miss Maruko,Sueo Maruo (丸尾 末男),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/11/369533.jpg
67,Rebirth,,Yutaka Komagata (駒形 豊),Member Favorites: 0,
68,Aikatsu Planet!,,Itsuki Segawa (瀬川 樹),Member Favorites: 0,
69,Bonobono (TV 2016),Bono Bono,Araiguma-kun no Otousan  (アライグマくんのお父さん),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/6/369480.jpg
70,Kiratto Pri☆chan Season 3,,Suzu Kurokawa (黒川 すず),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/2/401230.jpg
71,Okashi na Sabaku no Suna to Manu,,Suna  (スナ),Member Favorites: 0,
72,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,,Shinji Aokiyama (青木山しんじ / ジャケット紳士),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/3/414456.jpg
73,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,Kanako  (夏菜子),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/575733.jpg
74,Shiawase Haitatsu Taneko,,,,
75,Kaoru no Taisetsu na Mono,,Satoru  (サトル),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/12/467495.jpg
76,Manul no Yuube,,,,
77,Shin Nippon History,,,,
78,Kintamani Dog,,,,
79,In:App,,,,
